,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
1913,Centro-Oeste,MS,,50,,,,2023-03-07,10,2778986.0,607776,0,11016,0,,,
1914,Centro-Oeste,MS,,50,,,,2023-03-08,10,2778986.0,607776,0,11016,0,,,
1915,Centro-Oeste,MS,,50,,,,2023-03-09,10,2778986.0,607776,0,11016,0,,,
1916,Centro-Oeste,MS,,50,,,,2023-03-10,10,2778986.0,607776,0,11016,0,,,
1917,Centro-Oeste,MS,,50,,,,2023-03-11,10,2778986.0,608307,531,11020,4,,,
1918,Centro-Oeste,MS,,50,,,,2023-03-12,11,2778986.0,608307,0,11020,0,,,
1919,Centro-Oeste,MS,,50,,,,2023-03-13,11,2778986.0,608307,0,11020,0,,,
1920,Centro-Oeste,MS,,50,,,,2023-03-14,11,2778986.0,608307,0,11020,0,,,
1921,Centro-Oeste,MS,,50,,,,2023-03-15,11,2778986.0,608307,0,11020,0,,,
1922,Centro-Oeste,MS,,50,,,,2023-03-16,11,2778986.0,608307,0,11020,0,,,
1923,Centro-Oeste,MS,,50,,,,2023-03-17,11,2778986.0,608307,0,11020,0,,,
1924,Centro-Oeste,MS,,50,,,,2023-03-18,11,2778986.0,608895,588,11023,3,,,
1925,Centro-Oeste,MT,,51,,,,2023-01-01,1,3484466.0,859241,0,15015,0,,,
1926,Centro-Oeste,MT,,51,,,,2023-01-02,1,3484466.0,861837,2596,15024,9,,,
1927,Centro-Oeste,MT,,51,,,,2023-01-03,1,3484466.0,863017,1180,15024,0,,,
1928,Centro-Oeste,MT,,51,,,,2023-01-04,1,3484466.0,864290,1273,15025,1,,,
1929,Centro-Oeste,MT,,51,,,,2023-01-05,1,3484466.0,865449,1159,15028,3,,,
1930,Centro-Oeste,MT,,51,,,,2023-01-06,1,3484466.0,866167,718,15033,5,,,
1931,Centro-Oeste,MT,,51,,,,2023-01-07,1,3484466.0,866167,0,15033,0,,,
1932,Centro-Oeste,MT,,51,,,,2023-01-08,2,3484466.0,866167,0,15033,0,,,
1933,Centro-Oeste,MT,,51,,,,2023-01-09,2,3484466.0,866167,0,15033,0,,,
1934,Centro-Oeste,MT,,51,,,,2023-01-10,2,3484466.0,866167,0,15033,0,,,
1935,Centro-Oeste,MT,,51,,,,2023-01-11,2,3484466.0,868951,2784,15047,14,,,
1936,Centro-Oeste,MT,,51,,,,2023-01-12,2,3484466.0,869488,537,15047,0,,,
1937,Centro-Oeste,MT,,51,,,,2023-01-13,2,3484466.0,870049,561,15050,3,,,
1938,Centro-Oeste,MT,,51,,,,2023-01-14,2,3484466.0,870049,0,15050,0,,,
1939,Centro-Oeste,MT,,51,,,,2023-01-15,3,3484466.0,870049,0,15050,0,,,
1940,Centro-Oeste,MT,,51,,,,2023-01-16,3,3484466.0,870922,873,15058,8,,,
1941,Centro-Oeste,MT,,51,,,,2023-01-17,3,3484466.0,871345,423,15062,4,,,
1942,Centro-Oeste,MT,,51,,,,2023-01-18,3,3484466.0,871793,448,15066,4,,,
1943,Centro-Oeste,MT,,51,,,,2023-01-19,3,3484466.0,871793,0,15066,0,,,
1944,Centro-Oeste,MT,,51,,,,2023-01-20,3,3484466.0,872602,809,15067,1,,,
1945,Centro-Oeste,MT,,51,,,,2023-01-21,3,3484466.0,872602,0,15067,0,,,
1946,Centro-Oeste,MT,,51,,,,2023-01-22,4,3484466.0,872602,0,15067,0,,,
1947,Centro-Oeste,MT,,51,,,,2023-01-23,4,3484466.0,873359,757,15071,4,,,
1948,Centro-Oeste,MT,,51,,,,2023-01-24,4,3484466.0,873792,433,15073,2,,,
1949,Centro-Oeste,MT,,51,,,,2023-01-25,4,3484466.0,874122,330,15073,0,,,
1950,Centro-Oeste,MT,,51,,,,2023-01-26,4,3484466.0,874122,0,15073,0,,,
1951,Centro-Oeste,MT,,51,,,,2023-01-27,4,3484466.0,874779,657,15076,3,,,
1952,Centro-Oeste,MT,,51,,,,2023-01-28,4,3484466.0,874779,0,15076,0,,,
1953,Centro-Oeste,MT,,51,,,,2023-01-29,5,3484466.0,874779,0,15076,0,,,
1954,Centro-Oeste,MT,,51,,,,2023-01-30,5,3484466.0,875169,390,15078,2,,,
1955,Centro-Oeste,MT,,51,,,,2023-01-31,5,3484466.0,875399,230,15079,1,,,
1956,Centro-Oeste,MT,,51,,,,2023-02-01,5,3484466.0,875693,294,15079,0,,,
1957,Centro-Oeste,MT,,51,,,,2023-02-02,5,3484466.0,875693,0,15079,0,,,
1958,Centro-Oeste,MT,,51,,,,2023-02-03,5,3484466.0,876112,419,15080,1,,,
1959,Centro-Oeste,MT,,51,,,,2023-02-04,5,3484466.0,876112,0,15080,0,,,
1960,Centro-Oeste,MT,,51,,,,2023-02-05,6,3484466.0,876112,0,15080,0,,,
1961,Centro-Oeste,MT,,51,,,,2023-02-06,6,3484466.0,876541,429,15081,1,,,
1962,Centro-Oeste,MT,,51,,,,2023-02-07,6,3484466.0,876742,201,15083,2,,,
1963,Centro-Oeste,MT,,51,,,,2023-02-08,6,3484466.0,876836,94,15083,0,,,
1964,Centro-Oeste,MT,,51,,,,2023-02-09,6,3484466.0,876956,120,15083,0,,,
1965,Centro-Oeste,MT,,51,,,,2023-02-10,6,3484466.0,877055,99,15083,0,,,
1966,Centro-Oeste,MT,,51,,,,2023-02-11,6,3484466.0,877055,0,15083,0,,,
1967,Centro-Oeste,MT,,51,,,,2023-02-12,7,3484466.0,877055,0,15083,0,,,
1968,Centro-Oeste,MT,,51,,,,2023-02-13,7,3484466.0,877318,263,15084,1,,,
1969,Centro-Oeste,MT,,51,,,,2023-02-14,7,3484466.0,877389,71,15084,0,,,
1970,Centro-Oeste,MT,,51,,,,2023-02-15,7,3484466.0,877510,121,15084,0,,,
1971,Centro-Oeste,MT,,51,,,,2023-02-16,7,3484466.0,877510,0,15084,0,,,
1972,Centro-Oeste,MT,,51,,,,2023-02-17,7,3484466.0,877510,0,15084,0,,,
1973,Centro-Oeste,MT,,51,,,,2023-02-18,7,3484466.0,877510,0,15084,0,,,
1974,Centro-Oeste,MT,,51,,,,2023-02-19,8,3484466.0,877510,0,15084,0,,,
1975,Centro-Oeste,MT,,51,,,,2023-02-20,8,3484466.0,877510,0,15084,0,,,
1976,Centro-Oeste,MT,,51,,,,2023-02-21,8,3484466.0,877510,0,15084,0,,,
1977,Centro-Oeste,MT,,51,,,,2023-02-22,8,3484466.0,877510,0,15084,0,,,
1978,Centro-Oeste,MT,,51,,,,2023-02-23,8,3484466.0,878360,850,15087,3,,,
1979,Centro-Oeste,MT,,51,,,,2023-02-24,8,3484466.0,878360,0,15087,0,,,
1980,Centro-Oeste,MT,,51,,,,2023-02-25,8,3484466.0,878360,0,15087,0,,,
1981,Centro-Oeste,MT,,51,,,,2023-02-26,9,3484466.0,878360,0,15087,0,,,
1982,Centro-Oeste,MT,,51,,,,2023-02-27,9,3484466.0,878360,0,15087,0,,,
1983,Centro-Oeste,MT,,51,,,,2023-02-28,9,3484466.0,878360,0,15087,0,,,
1984,Centro-Oeste,MT,,51,,,,2023-03-01,9,3484466.0,878360,0,15087,0,,,
1985,Centro-Oeste,MT,,51,,,,2023-03-02,9,3484466.0,878360,0,15087,0,,,
1986,Centro-Oeste,MT,,51,,,,2023-03-03,9,3484466.0,878360,0,15087,0,,,
1987,Centro-Oeste,MT,,51,,,,2023-03-04,9,3484466.0,879415,1055,15090,3,,,
1988,Centro-Oeste,MT,,51,,,,2023-03-05,10,3484466.0,879415,0,15090,0,,,
1989,Centro-Oeste,MT,,51,,,,2023-03-06,10,3484466.0,879415,0,15090,0,,,
1990,Centro-Oeste,MT,,51,,,,2023-03-07,10,3484466.0,879415,0,15090,0,,,
1991,Centro-Oeste,MT,,51,,,,2023-03-08,10,3484466.0,879415,0,15090,0,,,
1992,Centro-Oeste,MT,,51,,,,2023-03-09,10,3484466.0,879415,0,15090,0,,,
1993,Centro-Oeste,MT,,51,,,,2023-03-10,10,3484466.0,879415,0,15090,0,,,
1994,Centro-Oeste,MT,,51,,,,2023-03-11,10,3484466.0,879415,0,15090,0,,,
1995,Centro-Oeste,MT,,51,,,,2023-03-12,11,3484466.0,879415,0,15090,0,,,
1996,Centro-Oeste,MT,,51,,,,2023-03-13,11,3484466.0,879415,0,15090,0,,,
1997,Centro-Oeste,MT,,51,,,,2023-03-14,11,3484466.0,879415,0,15090,0,,,
1998,Centro-Oeste,MT,,51,,,,2023-03-15,11,3484466.0,879415,0,15090,0,,,
1999,Centro-Oeste,MT,,51,,,,2023-03-16,11,3484466.0,879415,0,15090,0,,,
2000,Centro-Oeste,MT,,51,,,,2023-03-17,11,3484466.0,879415,0,15090,0,,,
2001,Centro-Oeste,MT,,51,,,,2023-03-18,11,3484466.0,879415,0,15090,0,,,
2002,Centro-Oeste,GO,,52,,,,2023-01-01,1,7018354.0,1823980,0,27766,0,,,
2003,Centro-Oeste,GO,,52,,,,2023-01-02,1,7018354.0,1825687,1707,27768,2,,,
2004,Centro-Oeste,GO,,52,,,,2023-01-03,1,7018354.0,1828506,2819,27785,17,,,
2005,Centro-Oeste,GO,,52,,,,2023-01-04,1,7018354.0,1831341,2835,27807,22,,,
2006,Centro-Oeste,GO,,52,,,,2023-01-05,1,7018354.0,1833780,2439,27814,7,,,
2007,Centro-Oeste,GO,,52,,,,2023-01-06,1,7018354.0,1835853,2073,27824,10,,,
2008,Centro-Oeste,GO,,52,,,,2023-01-07,1,7018354.0,1841857,6004,27829,5,,,
2009,Centro-Oeste,GO,,52,,,,2023-01-08,2,7018354.0,1842218,361,27831,2,,,
2010,Centro-Oeste,GO,,52,,,,2023-01-09,2,7018354.0,1842944,726,27831,0,,,
2011,Centro-Oeste,GO,,52,,,,2023-01-10,2,7018354.0,1845807,2863,27831,0,,,
2012,Centro-Oeste,GO,,52,,,,2023-01-11,2,7018354.0,1848149,2342,27838,7,,,
2013,Centro-Oeste,GO,,52,,,,2023-01-12,2,7018354.0,1850316,2167,27854,16,,,
2014,Centro-Oeste,GO,,52,,,,2023-01-13,2,7018354.0,1852796,2480,27857,3,,,
2015,Centro-Oeste,GO,,52,,,,2023-01-14,2,7018354.0,1852796,0,27857,0,,,
2016,Centro-Oeste,GO,,52,,,,2023-01-15,3,7018354.0,1854646,1850,27858,1,,,
2017,Centro-Oeste,GO,,52,,,,2023-01-16,3,7018354.0,1855249,603,27859,1,,,
2018,Centro-Oeste,GO,,52,,,,2023-01-17,3,7018354.0,1856764,1515,27861,2,,,
2019,Centro-Oeste,GO,,52,,,,2023-01-18,3,7018354.0,1858927,2163,27867,6,,,
2020,Centro-Oeste,GO,,52,,,,2023-01-19,3,7018354.0,1860929,2002,27873,6,,,
2021,Centro-Oeste,GO,,52,,,,2023-01-20,3,7018354.0,1862817,1888,27885,12,,,
2022,Centro-Oeste,GO,,52,,,,2023-01-21,3,7018354.0,1864120,1303,27890,5,,,
2023,Centro-Oeste,GO,,52,,,,2023-01-22,4,7018354.0,1864285,165,27890,0,,,
2024,Centro-Oeste,GO,,52,,,,2023-01-23,4,7018354.0,1864810,525,27891,1,,,
2025,Centro-Oeste,GO,,52,,,,2023-01-24,4,7018354.0,1866926,2116,27896,5,,,
2026,Centro-Oeste,GO,,52,,,,2023-01-25,4,7018354.0,1869337,2411,27913,17,,,
2027,Centro-Oeste,GO,,52,,,,2023-01-26,4,7018354.0,1870741,1404,27913,0,,,
2028,Centro-Oeste,GO,,52,,,,2023-01-27,4,7018354.0,1872628,1887,27923,10,,,
2029,Centro-Oeste,GO,,52,,,,2023-01-28,4,7018354.0,1873285,657,27925,2,,,
2030,Centro-Oeste,GO,,52,,,,2023-01-29,5,7018354.0,1873390,105,27925,0,,,
2031,Centro-Oeste,GO,,52,,,,2023-01-30,5,7018354.0,1873659,269,27925,0,,,
2032,Centro-Oeste,GO,,52,,,,2023-01-31,5,7018354.0,1875015,1356,27938,13,,,
2033,Centro-Oeste,GO,,52,,,,2023-02-01,5,7018354.0,1875015,0,27938,0,,,
2034,Centro-Oeste,GO,,52,,,,2023-02-02,5,7018354.0,1876871,1856,27943,5,,,
2035,Centro-Oeste,GO,,52,,,,2023-02-03,5,7018354.0,1877882,1011,27954,11,,,
2036,Centro-Oeste,GO,,52,,,,2023-02-04,5,7018354.0,1878299,417,27964,10,,,
2037,Centro-Oeste,GO,,52,,,,2023-02-05,6,7018354.0,1878381,82,27964,0,,,
2038,Centro-Oeste,GO,,52,,,,2023-02-06,6,7018354.0,1878758,377,27967,3,,,
2039,Centro-Oeste,GO,,52,,,,2023-02-07,6,7018354.0,1879975,1217,27976,9,,,
2040,Centro-Oeste,GO,,52,,,,2023-02-08,6,7018354.0,1880995,1020,27979,3,,,
2041,Centro-Oeste,GO,,52,,,,2023-02-09,6,7018354.0,1882175,1180,27979,0,,,
2042,Centro-Oeste,GO,,52,,,,2023-02-10,6,7018354.0,1883369,1194,27987,8,,,
2043,Centro-Oeste,GO,,52,,,,2023-02-11,6,7018354.0,1884244,875,27989,2,,,
2044,Centro-Oeste,GO,,52,,,,2023-02-12,7,7018354.0,1884244,0,27989,0,,,
2045,Centro-Oeste,GO,,52,,,,2023-02-13,7,7018354.0,1884244,0,27989,0,,,
2046,Centro-Oeste,GO,,52,,,,2023-02-14,7,7018354.0,1884267,23,27997,8,,,
2047,Centro-Oeste,GO,,52,,,,2023-02-15,7,7018354.0,1886124,1857,28001,4,,,
2048,Centro-Oeste,GO,,52,,,,2023-02-16,7,7018354.0,1886954,830,28005,4,,,
2049,Centro-Oeste,GO,,52,,,,2023-02-17,7,7018354.0,1891004,4050,28009,4,,,
2050,Centro-Oeste,GO,,52,,,,2023-02-18,7,7018354.0,1891436,432,28011,2,,,
2051,Centro-Oeste,GO,,52,,,,2023-02-19,8,7018354.0,1891448,12,28011,0,,,
2052,Centro-Oeste,GO,,52,,,,2023-02-20,8,7018354.0,1891448,0,28011,0,,,
2053,Centro-Oeste,GO,,52,,,,2023-02-21,8,7018354.0,1891554,106,28011,0,,,
2054,Centro-Oeste,GO,,52,,,,2023-02-22,8,7018354.0,1891600,46,28011,0,,,
2055,Centro-Oeste,GO,,52,,,,2023-02-23,8,7018354.0,1892562,962,28014,3,,,
2056,Centro-Oeste,GO,,52,,,,2023-02-24,8,7018354.0,1893808,1246,28024,10,,,
2057,Centro-Oeste,GO,,52,,,,2023-02-25,8,7018354.0,1894822,1014,28024,0,,,
2058,Centro-Oeste,GO,,52,,,,2023-02-26,9,7018354.0,1894951,129,28024,0,,,
2059,Centro-Oeste,GO,,52,,,,2023-02-27,9,7018354.0,1895082,131,28026,2,,,
2060,Centro-Oeste,GO,,52,,,,2023-02-28,9,7018354.0,1896479,1397,28032,6,,,
2061,Centro-Oeste,GO,,52,,,,2023-03-01,9,7018354.0,1896776,297,28032,0,,,
2062,Centro-Oeste,GO,,52,,,,2023-03-02,9,7018354.0,1897788,1012,28034,2,,,
2063,Centro-Oeste,GO,,52,,,,2023-03-03,9,7018354.0,1898605,817,28036,2,,,
2064,Centro-Oeste,GO,,52,,,,2023-03-04,9,7018354.0,1900459,1854,28041,5,,,
2065,Centro-Oeste,GO,,52,,,,2023-03-05,10,7018354.0,1900459,0,28041,0,,,
2066,Centro-Oeste,GO,,52,,,,2023-03-06,10,7018354.0,1900459,0,28041,0,,,
2067,Centro-Oeste,GO,,52,,,,2023-03-07,10,7018354.0,1900459,0,28041,0,,,
2068,Centro-Oeste,GO,,52,,,,2023-03-08,10,7018354.0,1900459,0,28041,0,,,
2069,Centro-Oeste,GO,,52,,,,2023-03-09,10,7018354.0,1900459,0,28041,0,,,
2070,Centro-Oeste,GO,,52,,,,2023-03-10,10,7018354.0,1900459,0,28041,0,,,
2071,Centro-Oeste,GO,,52,,,,2023-03-11,10,7018354.0,1903288,2829,28045,4,,,
2072,Centro-Oeste,GO,,52,,,,2023-03-12,11,7018354.0,1903288,0,28045,0,,,
2073,Centro-Oeste,GO,,52,,,,2023-03-13,11,7018354.0,1903288,0,28045,0,,,
2074,Centro-Oeste,GO,,52,,,,2023-03-14,11,7018354.0,1903288,0,28045,0,,,
2075,Centro-Oeste,GO,,52,,,,2023-03-15,11,7018354.0,1903288,0,28045,0,,,
2076,Centro-Oeste,GO,,52,,,,2023-03-16,11,7018354.0,1903288,0,28045,0,,,
2077,Centro-Oeste,GO,,52,,,,2023-03-17,11,7018354.0,1903288,0,28045,0,,,
2078,Centro-Oeste,GO,,52,,,,2023-03-18,11,7018354.0,1906503,3215,28057,12,,,
2079,Centro-Oeste,DF,,53,,,,2023-01-01,1,3015268.0,888063,0,11838,0,,,
2080,Centro-Oeste,DF,,53,,,,2023-01-02,1,3015268.0,888674,611,11838,0,,,
2081,Centro-Oeste,DF,,53,,,,2023-01-03,1,3015268.0,889272,598,11838,0,,,
2082,Centro-Oeste,DF,,53,,,,2023-01-04,1,3015268.0,889726,454,11838,0,,,
2083,Centro-Oeste,DF,,53,,,,2023-01-05,1,3015268.0,890091,365,11838,0,,,
2084,Centro-Oeste,DF,,53,,,,2023-01-06,1,3015268.0,890400,309,11838,0,,,
2085,Centro-Oeste,DF,,53,,,,2023-01-07,1,3015268.0,890400,0,11838,0,,,
2086,Centro-Oeste,DF,,53,,,,2023-01-08,2,3015268.0,890400,0,11838,0,,,
2087,Centro-Oeste,DF,,53,,,,2023-01-09,2,3015268.0,890907,507,11838,0,,,
2088,Centro-Oeste,DF,,53,,,,2023-01-10,2,3015268.0,891246,339,11838,0,,,
2089,Centro-Oeste,DF,,53,,,,2023-01-11,2,3015268.0,891531,285,11838,0,,,
2090,Centro-Oeste,DF,,53,,,,2023-01-12,2,3015268.0,891783,252,11838,0,,,
2091,Centro-Oeste,DF,,53,,,,2023-01-13,2,3015268.0,892073,290,11838,0,,,
2092,Centro-Oeste,DF,,53,,,,2023-01-14,2,3015268.0,892073,0,11838,0,,,
2093,Centro-Oeste,DF,,53,,,,2023-01-15,3,3015268.0,892073,0,11838,0,,,
2094,Centro-Oeste,DF,,53,,,,2023-01-16,3,3015268.0,892440,367,11838,0,,,
2095,Centro-Oeste,DF,,53,,,,2023-01-17,3,3015268.0,892672,232,11838,0,,,
2096,Centro-Oeste,DF,,53,,,,2023-01-18,3,3015268.0,892953,281,11838,0,,,
2097,Centro-Oeste,DF,,53,,,,2023-01-19,3,3015268.0,893082,129,11838,0,,,
2098,Centro-Oeste,DF,,53,,,,2023-01-20,3,3015268.0,893250,168,11838,0,,,
2099,Centro-Oeste,DF,,53,,,,2023-01-21,3,3015268.0,893250,0,11838,0,,,
2100,Centro-Oeste,DF,,53,,,,2023-01-22,4,3015268.0,893250,0,11838,0,,,
2101,Centro-Oeste,DF,,53,,,,2023-01-23,4,3015268.0,893462,212,11838,0,,,
2102,Centro-Oeste,DF,,53,,,,2023-01-24,4,3015268.0,893608,146,11838,0,,,
2103,Centro-Oeste,DF,,53,,,,2023-01-25,4,3015268.0,893702,94,11838,0,,,
2104,Centro-Oeste,DF,,53,,,,2023-01-26,4,3015268.0,893799,97,11838,0,,,
2105,Centro-Oeste,DF,,53,,,,2023-01-27,4,3015268.0,893878,79,11838,0,,,
2106,Centro-Oeste,DF,,53,,,,2023-01-28,4,3015268.0,893878,0,11838,0,,,
2107,Centro-Oeste,DF,,53,,,,2023-01-29,5,3015268.0,893878,0,11838,0,,,
2108,Centro-Oeste,DF,,53,,,,2023-01-30,5,3015268.0,894075,197,11838,0,,,
2109,Centro-Oeste,DF,,53,,,,2023-01-31,5,3015268.0,894159,84,11838,0,,,
2110,Centro-Oeste,DF,,53,,,,2023-02-01,5,3015268.0,894286,127,11838,0,,,
2111,Centro-Oeste,DF,,53,,,,2023-02-02,5,3015268.0,894481,195,11838,0,,,
2112,Centro-Oeste,DF,,53,,,,2023-02-03,5,3015268.0,894550,69,11838,0,,,
2113,Centro-Oeste,DF,,53,,,,2023-02-04,5,3015268.0,894550,0,11838,0,,,
2114,Centro-Oeste,DF,,53,,,,2023-02-05,6,3015268.0,894550,0,11838,0,,,
2115,Centro-Oeste,DF,,53,,,,2023-02-06,6,3015268.0,894727,177,11838,0,,,
2116,Centro-Oeste,DF,,53,,,,2023-02-07,6,3015268.0,894838,111,11838,0,,,
2117,Centro-Oeste,DF,,53,,,,2023-02-08,6,3015268.0,894886,48,11838,0,,,
2118,Centro-Oeste,DF,,53,,,,2023-02-09,6,3015268.0,895042,156,11838,0,,,
2119,Centro-Oeste,DF,,53,,,,2023-02-10,6,3015268.0,895081,39,11838,0,,,
2120,Centro-Oeste,DF,,53,,,,2023-02-11,6,3015268.0,895081,0,11838,0,,,
2121,Centro-Oeste,DF,,53,,,,2023-02-12,7,3015268.0,895081,0,11838,0,,,
2122,Centro-Oeste,DF,,53,,,,2023-02-13,7,3015268.0,895171,90,11839,1,,,
2123,Centro-Oeste,DF,,53,,,,2023-02-14,7,3015268.0,895232,61,11839,0,,,
2124,Centro-Oeste,DF,,53,,,,2023-02-15,7,3015268.0,895278,46,11839,0,,,
2125,Centro-Oeste,DF,,53,,,,2023-02-16,7,3015268.0,895635,357,11843,4,,,
2126,Centro-Oeste,DF,,53,,,,2023-02-17,7,3015268.0,896057,422,11843,0,,,
2127,Centro-Oeste,DF,,53,,,,2023-02-18,7,3015268.0,896057,0,11843,0,,,
2128,Centro-Oeste,DF,,53,,,,2023-02-19,8,3015268.0,896057,0,11843,0,,,
2129,Centro-Oeste,DF,,53,,,,2023-02-20,8,3015268.0,896057,0,11843,0,,,
2130,Centro-Oeste,DF,,53,,,,2023-02-21,8,3015268.0,896057,0,11843,0,,,
2131,Centro-Oeste,DF,,53,,,,2023-02-22,8,3015268.0,896057,0,11843,0,,,
2132,Centro-Oeste,DF,,53,,,,2023-02-23,8,3015268.0,896716,659,11843,0,,,
2133,Centro-Oeste,DF,,53,,,,2023-02-24,8,3015268.0,896808,92,11843,0,,,
2134,Centro-Oeste,DF,,53,,,,2023-02-25,8,3015268.0,896808,0,11843,0,,,
2135,Centro-Oeste,DF,,53,,,,2023-02-26,9,3015268.0,896808,0,11843,0,,,
2136,Centro-Oeste,DF,,53,,,,2023-02-27,9,3015268.0,897058,250,11843,0,,,
2137,Centro-Oeste,DF,,53,,,,2023-02-28,9,3015268.0,897174,116,11844,1,,,
2138,Centro-Oeste,DF,,53,,,,2023-03-01,9,3015268.0,897474,300,11844,0,,,
2139,Centro-Oeste,DF,,53,,,,2023-03-02,9,3015268.0,897754,280,11844,0,,,
2140,Centro-Oeste,DF,,53,,,,2023-03-03,9,3015268.0,897897,143,11844,0,,,
2141,Centro-Oeste,DF,,53,,,,2023-03-04,9,3015268.0,898072,175,11845,1,,,
2142,Centro-Oeste,DF,,53,,,,2023-03-05,10,3015268.0,898072,0,11845,0,,,
2143,Centro-Oeste,DF,,53,,,,2023-03-06,10,3015268.0,898072,0,11845,0,,,
2144,Centro-Oeste,DF,,53,,,,2023-03-07,10,3015268.0,898072,0,11845,0,,,
2145,Centro-Oeste,DF,,53,,,,2023-03-08,10,3015268.0,898072,0,11845,0,,,
2146,Centro-Oeste,DF,,53,,,,2023-03-09,10,3015268.0,898072,0,11845,0,,,
2147,Centro-Oeste,DF,,53,,,,2023-03-10,10,3015268.0,898072,0,11845,0,,,
2148,Centro-Oeste,DF,,53,,,,2023-03-11,10,3015268.0,898604,532,11847,2,,,
2149,Centro-Oeste,DF,,53,,,,2023-03-12,11,3015268.0,898604,0,11847,0,,,
2150,Centro-Oeste,DF,,53,,,,2023-03-13,11,3015268.0,898604,0,11847,0,,,
2151,Centro-Oeste,DF,,53,,,,2023-03-14,11,3015268.0,898604,0,11847,0,,,
2152,Centro-Oeste,DF,,53,,,,2023-03-15,11,3015268.0,898604,0,11847,0,,,
2153,Centro-Oeste,DF,,53,,,,2023-03-16,11,3015268.0,898604,0,11847,0,,,
2154,Centro-Oeste,DF,,53,,,,2023-03-17,11,3015268.0,898604,0,11847,0,,,
2155,Centro-Oeste,DF,,53,,,,2023-03-18,11,3015268.0,899326,722,11853,6,,,
